comarca,year,crop_catalan,crop_group,pheno_key,seca_ha,yield_tha,pre_flower_mean_vpd,pre_flower_max_vpd,pre_flower_n_days_vpd_gt2,pre_flower_cum_et0,pre_flower_mean_tmax,pre_flower_mean_tmin,pre_flower_cum_precip,flower_set_mean_vpd,flower_set_max_vpd,flower_set_n_days_vpd_gt2,flower_set_cum_et0,flower_set_mean_tmax,flower_set_mean_tmin,flower_set_cum_precip,fruit_dev_mean_vpd,fruit_dev_max_vpd,fruit_dev_n_days_vpd_gt2,fruit_dev_cum_et0,fruit_dev_mean_tmax,fruit_dev_mean_tmin,fruit_dev_cum_precip,fruit_set_mean_vpd,fruit_set_max_vpd,fruit_set_n_days_vpd_gt2,fruit_set_cum_et0,fruit_set_mean_tmax,fruit_set_mean_tmin,fruit_set_cum_precip,fruit_fill_mean_vpd,fruit_fill_max_vpd,fruit_fill_n_days_vpd_gt2,fruit_fill_cum_et0,fruit_fill_mean_tmax,fruit_fill_mean_tmin,fruit_fill_cum_precip,cell_div_mean_vpd,cell_div_max_vpd,cell_div_n_days_vpd_gt2,cell_div_cum_et0,cell_div_mean_tmax,cell_div_mean_tmin,cell_div_cum_precip,cell_exp_mean_vpd,cell_exp_max_vpd,cell_exp_n_days_vpd_gt2,cell_exp_cum_et0,cell_exp_mean_tmax,cell_exp_mean_tmin,cell_exp_cum_precip,flower_mean_vpd,flower_max_vpd,flower_n_days_vpd_gt2,flower_cum_et0,flower_mean_tmax,flower_mean_tmin,flower_cum_precip,harvest_mean_vpd,harvest_max_vpd,harvest_n_days_vpd_gt2,harvest_cum_et0,harvest_mean_tmax,harvest_mean_tmin,harvest_cum_precip,kernel_fill_mean_vpd,kernel_fill_max_vpd,kernel_fill_n_days_vpd_gt2,kernel_fill_cum_et0,kernel_fill_mean_tmax,kernel_fill_mean_tmin,kernel_fill_cum_precip,maturation_mean_vpd,maturation_max_vpd,maturation_n_days_vpd_gt2,maturation_cum_et0,maturation_mean_tmax,maturation_mean_tmin,maturation_cum_precip,fill_mean_vpd,fill_max_vpd,fill_n_days_vpd_gt2,fill_cum_et0,fill_mean_tmax,fill_mean_tmin,fill_cum_precip,bud_break_mean_vpd,bud_break_max_vpd,bud_break_n_days_vpd_gt2,bud_break_cum_et0,bud_break_mean_tmax,bud_break_mean_tmin,bud_break_cum_precip,flower_veraison_mean_vpd,flower_veraison_max_vpd,flower_veraison_n_days_vpd_gt2,flower_veraison_cum_et0,flower_veraison_mean_tmax,flower_veraison_mean_tmin,flower_veraison_cum_precip,veraison_harvest_mean_vpd,veraison_harvest_max_vpd,veraison_harvest_n_days_vpd_gt2,veraison_harvest_cum_et0,veraison_harvest_mean_tmax,veraison_harvest_mean_tmin,veraison_harvest_cum_precip,season_mean_vpd,season_max_vpd,season_n_days_vpd_gt2,season_cum_et0,season_mean_tmax,season_mean_tmin,season_cum_precip
Segrià,2015,Noguera,nut,walnut,1.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.294264763588976,3.525676665544836,36.0,316.5395998209715,24.952206527209693,11.18616225445859,23.201874971273355,,,,,,,,,,,,,,,1.6324259894437616,2.635022933494419,15.0,183.13079008460045,23.563480370943683,13.186818257316236,97.26687580102588,3.3375335394723,4.953249176332923,84.0,589.8142468929291,32.4167481629745,19.679541268556036,132.8987493554596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segrià,2015,Pomera,pome_fruit,pome_fruit,1.0,14.0,1.5510650596776985,2.2840026640899995,11.0,222.84879287332296,20.004194190853944,7.554965528894666,78.29062544123735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.082721608558115,4.448275344897234,55.0,387.3483286499977,29.66089648262401,15.660761279747158,37.42562484939117,2.853947572388323,4.806777887406899,71.0,504.3406962379813,30.45946779665741,18.737955872908906,170.6418750010198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segrià,2015,Presseguer,stone_fruit,stone_fruit,13.0,10.19,1.068801653338573,1.9265124752453149,3.0,148.8380242958665,15.148830226316312,4.355068762827751,78.23750035022385,,,,,,,,,,,,,,,2.294264763588976,3.525676665544836,36.0,316.5395998209715,24.952206527209693,11.18616225445859,23.201874971273355,3.3375335394723,4.953249176332923,84.0,589.8142468929291,32.4167481629745,19.679541268556036,132.8987493554596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selva,2015,Vinya de raïm per a vi,vine,vine,28.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9618536228524036,1.5346620791344965,0.0,157.22165064016977,16.49444390802438,6.461587274270002,149.6124989928988,1.9735941150492795,3.23233432738551,43.0,449.7059543331464,26.696395464911006,16.007062585803066,187.3183328942396,1.491613456308705,2.18517243935677,8.0,212.48268852134544,25.088945007324245,16.313493430549354,284.212499926022,,,,,,,
Selva,2015,Olivera per a oliva d'oli,olive,olive,27.0,0.85,,,,,,,,,,,,,,,,,,,,,,2.036440598980801,3.4174965761974647,32.0,294.74794479211164,28.78233227473436,19.12638150286933,163.23749849231294,,,,,,,,,,,,,,,,,,,,,,1.7810822627588985,2.60115490872572,19.0,284.88276648521423,24.9407694915605,13.83246002197268,123.78333367065837,,,,,,,,,,,,,,,1.0490985647941993,1.6706562614342098,0.0,171.29012588659924,19.80974544203764,10.926694055354664,328.6533333327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selva,2015,Avellaner,nut,hazelnut,420.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7766854253483065,1.4036048196025457,0.0,102.96527337531248,13.020508088365135,3.452859281550716,144.9116658416266,,,,,,,,,,,,,,,1.491613456308705,2.18517243935677,8.0,212.48268852134544,25.088945007324245,16.313493430549354,284.212499926022,1.753371682892909,3.0975359528002007,43.0,543.7597983479501,24.57763957873071,13.937905800407725,239.2141662968012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solsonès,2015,Vinya de raïm per a vi,vine,vine,1.0,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0598030975096215,1.7723147148539355,2.0,170.4638646145662,15.208468144317818,3.797059422894277,107.37583344072723,2.208720663894289,3.4759699736543035,56.0,472.0568889975549,25.87919169439788,13.658466980422777,177.81083273887634,1.479680058305355,2.145853903513072,6.0,218.26672866940496,23.13205037768423,13.510443373716614,200.22833451333764,,,,,,,
Solsonès,2015,Olivera per a oliva d'oli,olive,olive,5.0,0.72,,,,,,,,,,,,,,,,,,,,,,2.176912944007938,3.630186981700733,34.0,304.4357185463111,27.517674156927317,16.487672055152178,177.4533332440381,,,,,,,,,,,,,,,,,,,,,,1.9838453218917724,2.904293799571913,28.0,299.9811811546485,23.993655245421383,11.61807641201334,101.18999995430931,,,,,,,,,,,,,,,0.9763441013553787,1.6056390256580322,0.0,173.26635836064818,17.19295282608426,7.961994509295252,242.25750102211413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solsonès,2015,Noguera,nut,walnut,2.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.547178274567424,2.6027499674942907,12.0,249.57468579212824,19.8553424939432,7.503255400110486,94.76749992525826,,,,,,,,,,,,,,,1.068688286925788,1.6527566037351462,0.0,140.23774760961533,18.834140323159488,9.978342341855596,175.19416735492027,2.148722697721472,3.4759699736543035,51.0,454.1079189678032,26.8586553545966,15.49010034091233,245.59583338753632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2015,Vinya de raïm per a vi,vine,vine,1264.0,8.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0828039076224325,1.7320329450439025,1.0,196.28264870643616,18.01105216604767,9.131804819576098,84.28000016734005,1.805848052495598,2.5137485841174128,28.0,487.3634438037873,26.93793003248134,18.26076699961789,51.42399983741343,1.4177646103019312,2.3171793471914635,6.0,234.0214144945145,26.031193667552536,19.017741619172664,279.93600101955235,,,,,,,
Tarragonès,2015,Olivera per a oliva d'oli,olive,olive,814.0,2.442,,,,,,,,,,,,,,,,,,,,,,1.771859781234796,2.622734031307613,18.0,311.9327446460724,28.968790460401987,21.59539381457916,119.70200056433676,,,,,,,,,,,,,,,,,,,,,,1.7295848306352202,2.3885052318415574,16.0,315.49037127494813,25.39887004914833,16.21292694592087,34.39799997918308,,,,,,,,,,,,,,,1.031601591802004,1.7399563079703733,0.0,203.4998689889908,20.940421035263583,13.551379662817672,275.64600036069754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2015,Ametller,nut,almond,150.0,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9844252249096466,1.7185253433002414,1.0,152.4302537918091,15.330418680482014,6.375635282872111,91.34800047166644,,,,,,,,1.5230000857675563,2.337962886664465,16.0,421.7591203689575,23.30564783117276,14.218703720595837,49.47199983373284,1.771859781234796,2.622734031307613,18.0,311.9327446460724,28.968790460401987,21.59539381457916,119.70200056433676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2015,Avellaner,nut,hazelnut,114.0,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9844252249096466,1.7185253433002414,1.0,152.4302537918091,15.330418680482014,6.375635282872111,91.34800047166644,,,,,,,,,,,,,,,1.4177646103019312,2.3171793471914635,6.0,234.0214144945145,26.031193667552536,19.017741619172664,279.93600101955235,1.6330029013581493,2.4670974198252624,28.0,593.6321928977966,24.998134775630785,16.2697054003106,66.49799969196319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2015,Noguera,nut,walnut,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.369619502152286,2.1853597450845657,6.0,259.52153534889226,21.483529813172407,12.179811471407552,24.252000018209216,,,,,,,,,,,,,,,1.101757109172037,1.8191235728295088,0.0,155.99959802627563,22.365630703285117,15.393037189421126,232.1920003607869,1.7924078761969082,2.56276327691416,28.0,474.17032966613766,28.330256984544864,20.541825601329,144.9220003798604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2015,Vinya de raïm per a vi,vine,vine,5660.0,7.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1852380584707598,1.781700173455094,0.0,212.2608878687024,17.661154099761482,7.5047218697970255,136.18750070943497,2.711079739338274,4.06119126898416,78.0,585.7420470416546,29.08796500330388,16.457173587964945,106.98874947032893,1.96845749487612,2.918318755958996,32.0,285.3870669901371,26.900710584296576,17.27927426197492,141.89250102941878,,,,,,,
Terra Alta,2015,Olivera per a oliva d'oli,olive,olive,4591.0,0.886,,,,,,,,,,,,,,,,,,,,,,2.6607615411881427,4.037501712402191,50.0,376.34907534718513,30.782654965308424,19.77690178655811,109.63625006726944,,,,,,,,,,,,,,,,,,,,,,2.4876662388750237,3.7924745459177984,49.0,375.8933711349964,27.33011598430697,14.493360575691622,47.24249985371716,,,,,,,,,,,,,,,1.2680524180656616,2.4282039115312246,12.0,249.17387311160564,20.613831840766675,11.842323571509077,180.36250023473983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2015,Ametller,nut,almond,8632.0,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852183232155655,1.66553890514366,0.0,149.25578893721104,13.45015875606216,4.96071156647248,134.76375078456476,,,,,,,,2.105308880832441,3.643818580274519,49.0,494.7463656365872,24.669695525116992,12.468174458598062,71.34374997741543,2.6607615411881427,4.037501712402191,50.0,376.34907534718513,30.782654965308424,19.77690178655811,109.63625006726944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2015,Avellaner,nut,hazelnut,438.0,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.852183232155655,1.66553890514366,0.0,149.25578893721104,13.45015875606216,4.96071156647248,134.76375078456476,,,,,,,,,,,,,,,1.96845749487612,2.918318755958996,32.0,285.3870669901371,26.900710584296576,17.27927426197492,141.89250102941878,2.3709410131434177,3.976866163415736,78.0,704.5950415432453,26.671295065958013,14.46367910416402,131.08999959402718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2015,Cirerer i guinder,stone_fruit,cherry,26.0,2.997,0.6771299893752005,1.1008255314853983,0.0,104.5575258359313,11.0340195090084,2.819698243222017,49.73874962516129,1.1852380584707598,1.781700173455094,0.0,212.2608878687024,17.661154099761482,7.5047218697970255,136.18750070943497,2.4876662388750237,3.7924745459177984,49.0,375.8933711349964,27.33011598430697,14.493360575691622,47.24249985371716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2015,Noguera,nut,walnut,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.781044665814385,2.864917873326308,25.0,302.88633954524994,22.390704133080675,10.4775296445753,34.933750016381964,,,,,,,,,,,,,,,1.4579236966997189,2.549616481693738,12.0,195.71806082874537,22.56886419077391,13.676873779296898,126.87875082623214,2.694636946681952,4.023958981414341,74.0,568.2091014385223,30.300369005617902,18.71350519760797,146.0462500283029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2015,Presseguer,stone_fruit,stone_fruit,7.0,11.792,0.852183232155655,1.66553890514366,0.0,149.25578893721104,13.45015875606216,4.96071156647248,134.76375078456476,,,,,,,,,,,,,,,1.781044665814385,2.864917873326308,25.0,302.88633954524994,22.390704133080675,10.4775296445753,34.933750016381964,2.694636946681952,4.023958981414341,74.0,568.2091014385223,30.300369005617902,18.71350519760797,146.0462500283029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urgell,2015,Vinya de raïm per a vi,vine,vine,1063.0,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3928121511374971,2.1633980063107403,4.0,211.7679755687714,18.673906670242086,6.573219274302022,60.07799979038538,3.0341171407999323,4.462090792351837,80.0,584.8873564720152,30.00142682946249,16.539616858440922,108.21800064072012,2.036164229665745,2.8813061645761744,34.0,268.95807516574854,26.839110627721592,16.200444155833782,123.32200096882876,,,,,,,
Urgell,2015,Olivera per a oliva d'oli,olive,olive,2995.0,0.92,,,,,,,,,,,,,,,,,,,,,,2.9905635833630604,4.606672102841093,54.0,375.2856717109681,31.50694973853329,19.452380174206173,104.61400055922569,,,,,,,,,,,,,,,,,,,,,,2.7498266252003307,3.9634715216146006,51.0,372.1887211322785,28.169486524237985,14.451756511750787,57.064000418037175,,,,,,,,,,,,,,,1.2152286423569971,2.1908058470038805,9.0,211.65358446836476,19.99006991543615,10.374975250579524,158.96800114549697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urgell,2015,Ametller,nut,almond,1888.0,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9538160670152438,1.8784228708267212,1.0,137.43326119184496,13.76089901681676,3.284735831567819,50.22800014950335,,,,,,,,2.37501054457409,3.8895018849903473,54.0,493.7204149246216,25.71387302272925,12.266974346454347,84.13600037582219,2.9905635833630604,4.606672102841093,54.0,375.2856717109681,31.50694973853329,19.452380174206173,104.61400055922569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urgell,2015,Avellaner,nut,hazelnut,1.0,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9538160670152438,1.8784228708267212,1.0,137.43326119184496,13.76089901681676,3.284735831567819,50.22800014950335,,,,,,,,,,,,,,,2.036164229665745,2.8813061645761744,34.0,268.95807516574854,26.839110627721592,16.200444155833782,123.32200096882876,2.6846337079722606,4.347295724776739,83.0,706.4190502643584,27.719303568855683,14.396575977763217,135.29000059850517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urgell,2015,Noguera,nut,walnut,2.0,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0905712301159336,3.31584281514845,30.0,306.3962419509888,23.701829853995925,10.188206807120924,37.272000000998375,,,,,,,,,,,,,,,1.416858571656638,2.256569949166168,9.0,172.91437606811525,22.12846629658686,12.381886466604785,114.96000065766276,2.9784353987791308,4.462090792351837,78.0,562.6098446846007,30.95197508438776,18.48762631623644,151.4780009340495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aran,2015,Vinya de raïm per a vi,vine,vine,1.0,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4824006902620765,0.8512644745827727,0.0,124.68848431110382,6.090214363473383,-2.573000148085274,130.6399981919676,1.064516988390843,1.8545669964904143,1.0,366.1282056570053,16.770171654742718,6.952895322053352,227.91999841853976,0.8372812458035689,1.374390743667036,0.0,176.63655304908752,15.654851594518464,6.928077472624254,219.030000153929,,,,,,,
Vallès Occidental,2015,Vinya de raïm per a vi,vine,vine,36.0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1359912273388508,1.87408521505435,2.0,180.37873828411105,17.823836715662534,7.419243384189317,96.0857138535274,2.2542594268575447,3.547695175123651,57.0,492.643122775214,27.98066333273185,16.76182557100097,123.7971418656941,1.4429001890457425,2.067946488517875,5.0,219.82901683875497,25.435962585878062,17.174879845076497,234.12142800433293,,,,,,,
Vallès Occidental,2015,Olivera per a oliva d'oli,olive,olive,243.0,1.5,,,,,,,,,,,,,,,,,,,,,,2.0610497378033554,3.633912849874152,29.0,305.4484367711203,29.233078227944112,19.746982992849063,153.3628560458975,,,,,,,,,,,,,,,,,,,,,,2.148732449065844,3.1803582701632296,33.0,320.71624864850725,26.50437520583287,14.744587996971994,65.81142807938159,,,,,,,,,,,,,,,1.0364042506785105,1.6190402149469951,0.0,183.7976198792458,20.201385718425016,11.72959205711283,284.0042879445744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2015,Albercoquer,stone_fruit,apricot,2.0,8.5,,,,,,,,,,,,,,,,,,,,,,1.6480541836509033,2.669170004903326,17.0,260.649323957307,22.24333770537546,10.758151666788663,48.28714237096054,,,,,,,,,,,,,,,,,,,,,,0.9233140308561414,1.755930581468581,1.0,125.58969232014248,14.356060658009252,4.449346613479896,88.22714298005614,2.3622619851378057,3.7092481748569335,41.0,335.65184896332875,29.430150166495928,18.75520003807909,108.47142771737916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2015,Ametller,nut,almond,39.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9233140308561414,1.755930581468581,1.0,125.58969232014248,14.356060658009252,4.449346613479896,88.22714298005614,,,,,,,,1.8495615210794905,3.0672687595545414,34.0,424.374298793929,24.116798034380547,12.721388673408091,98.77285630202718,2.0610497378033554,3.633912849874152,29.0,305.4484367711203,29.233078227944112,19.746982992849063,153.3628560458975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2015,Avellaner,nut,hazelnut,3.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9233140308561414,1.755930581468581,1.0,125.58969232014248,14.356060658009252,4.449346613479896,88.22714298005614,,,,,,,,,,,,,,,1.4429001890457425,2.067946488517875,5.0,219.82901683875497,25.435962585878062,17.174879845076497,234.12142800433293,2.005158084394355,3.440513439594256,58.0,596.301172920636,25.836743935935694,14.756675852433885,156.75857008833972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2015,Cirerer i guinder,stone_fruit,cherry,4.0,1.9,0.7684969851269419,1.125095634573118,0.0,84.86653322407177,12.15476722994384,2.2942611583497503,41.71285740871514,1.1359912273388508,1.87408521505435,2.0,180.37873828411105,17.823836715662534,7.419243384189317,96.0857138535274,2.148732449065844,3.1803582701632296,33.0,320.71624864850725,26.50437520583287,14.744587996971994,65.81142807938159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2015,Noguera,nut,walnut,5.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6480541836509033,2.669170004903326,17.0,260.649323957307,22.24333770537546,10.758151666788663,48.28714237096054,,,,,,,,,,,,,,,1.0858937619094304,1.6919845619936678,0.0,143.30347165039612,21.59914443576645,13.82420685743562,235.60285802185533,2.125694314775397,3.530611875897106,46.0,469.1734116077423,28.8069116438398,18.757739816985534,203.84856997696417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2015,Perera,pome_fruit,pome_fruit,1.0,7.3,1.1359912273388508,1.87408521505435,2.0,180.37873828411105,17.823836715662534,7.419243384189317,96.0857138535274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.148732449065844,3.1803582701632296,33.0,320.71624864850725,26.50437520583287,14.744587996971994,65.81142807938159,1.7862619501050858,3.395528319786398,29.0,391.7558909654617,27.27225931297921,18.37321473115722,292.10714179064547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2015,Presseguer,stone_fruit,stone_fruit,15.0,7.2,0.9233140308561414,1.755930581468581,1.0,125.58969232014248,14.356060658009252,4.449346613479896,88.22714298005614,,,,,,,,,,,,,,,1.6480541836509033,2.669170004903326,17.0,260.649323957307,22.24333770537546,10.758151666788663,48.28714237096054,2.125694314775397,3.530611875897106,46.0,469.1734116077423,28.8069116438398,18.757739816985534,203.84856997696417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2015,Pruner,stone_fruit,stone_fruit,2.0,6.6,0.9233140308561414,1.755930581468581,1.0,125.58969232014248,14.356060658009252,4.449346613479896,88.22714298005614,,,,,,,,,,,,,,,1.6480541836509033,2.669170004903326,17.0,260.649323957307,22.24333770537546,10.758151666788663,48.28714237096054,2.125694314775397,3.530611875897106,46.0,469.1734116077423,28.8069116438398,18.757739816985534,203.84856997696417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Oriental,2015,Vinya de raïm per a vi,vine,vine,146.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9384539893315286,1.4438642465749096,0.0,160.30361236844743,16.03430501683258,6.783716392070427,110.82571318346476,1.848596861069381,2.943755796767193,33.0,448.6732126644679,25.935434528611484,15.974531953231171,132.81857116041436,1.279142701272845,1.89244660587066,1.0,205.91185321126665,23.96581999803318,16.312248112055425,262.3257133683988,,,,,,,
Vallès Oriental,2015,Olivera per a oliva d'oli,olive,olive,254.0,1.5,,,,,,,,,,,,,,,,,,,,,,1.8125057166537444,3.068032231021274,19.0,288.0122127192361,27.749002145512332,19.013885652744296,153.33285633261715,,,,,,,,,,,,,,,,,,,,,,1.7025457143224176,2.521187735250372,15.0,287.22439346994673,24.241094842057617,13.87540613393317,79.51857150558914,,,,,,,,,,,,,,,0.9019897749273804,1.422315522741529,0.0,165.246567939009,18.78172408123408,11.074947128415692,308.75142892077565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Oriental,2015,Ametller,nut,almond,9.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7780955226176032,1.3541567213566257,0.0,107.68365785053798,12.80777335178479,3.932031102215141,117.23714190535246,,,,,,,,1.4792498445078703,2.4228217919885675,15.0,380.74590814113617,21.982137184801832,11.904661437892488,115.17285716640096,1.8125057166537444,3.068032231021274,19.0,288.0122127192361,27.749002145512332,19.013885652744296,153.33285633261715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Oriental,2015,Avellaner,nut,hazelnut,39.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7780955226176032,1.3541567213566257,0.0,107.68365785053798,12.80777335178479,3.932031102215141,117.23714190535246,,,,,,,,,,,,,,,1.279142701272845,1.89244660587066,1.0,205.91185321126665,23.96581999803318,16.312248112055425,262.3257133683988,1.6461258893027195,2.836373761721812,33.0,542.1947273356574,23.83383340232548,13.988371773570172,168.4728568212262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Oriental,2015,Cirerer i guinder,stone_fruit,cherry,2.0,1.9,0.6800112117927605,1.0172448684800035,0.0,70.90260567835399,11.07232210838191,2.1792093715714134,62.4228570602302,0.9384539893315286,1.4438642465749096,0.0,160.30361236844743,16.03430501683258,6.783716392070427,110.82571318346476,1.7025457143224176,2.521187735250372,15.0,287.22439346994673,24.241094842057617,13.87540613393317,79.51857150558914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Oriental,2015,Nectariner,stone_fruit,stone_fruit,1.0,6.6,0.7780955226176032,1.3541567213566257,0.0,107.68365785053798,12.80777335178479,3.932031102215141,117.23714190535246,,,,,,,,,,,,,,,1.3053563808072148,2.078988887343061,4.0,230.2422967467989,20.015473312628096,9.925263994918236,68.0799996871501,1.8191342505816115,2.9422785618619183,30.0,438.5158241135733,27.17248635617845,18.008086930742937,200.425713811868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Oriental,2015,Noguera,nut,walnut,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3053563808072148,2.078988887343061,4.0,230.2422967467989,20.015473312628096,9.925263994918236,68.0799996871501,,,,,,,,,,,,,,,0.9441725700283028,1.498941592587539,0.0,131.60860711336136,20.06835891759369,13.001871835320026,253.24571381136772,1.8191342505816115,2.9422785618619183,30.0,438.5158241135733,27.17248635617845,18.008086930742937,200.425713811868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
