year,comarca,crop_catalan,crop_en,crop_group,pheno_key,seca_ha,seca_kg_ha,yield_tha,regadiu_ha,regadiu_kg_ha,yield_irrig_tha
2021,Pallars Sobirà,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,3.0,28624.0,28.624
2021,Pallars Sobirà,Noguera,Walnut,nut,walnut,1.0,1420.0,1.42,5.0,3820.0,3.82
2021,Pallars Sobirà,Vinya de raïm per a vi,Wine grape,vine,vine,5.0,3200.0,3.2,6.0,6500.0,6.5
2021,Pallars Sobirà,Olivera per a oliva d'oli,Oil olive,olive,olive,1.0,930.0,0.93,0.0,0.0,
2021,Pla d'Urgell,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1904.0,35304.0,35.304
2021,Pla d'Urgell,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1072.0,15005.0,15.005
2021,Pla d'Urgell,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,38.0,4307.0,4.307
2021,Pla d'Urgell,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,1.0,2132.0,2.132,6.0,4037.0,4.037
2021,Pla d'Urgell,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,252.0,21070.0,21.07
2021,Pla d'Urgell,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,231.0,17850.0,17.85
2021,Pla d'Urgell,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,11.0,15300.0,15.3
2021,Pla d'Urgell,Magraner,Pomegranate,other,other,0.0,0.0,,3.0,16370.0,16.37
2021,Pla d'Urgell,Ametller,Almond,nut,almond,18.0,400.0,0.4,101.0,1210.0,1.21
2021,Pla d'Urgell,Noguera,Walnut,nut,walnut,3.0,1570.0,1.57,105.0,4010.0,4.01
2021,Pla d'Urgell,Olivera per a oliva d'oli,Oil olive,olive,olive,28.0,950.0,0.95,62.0,3400.0,3.4
2021,Pla de l'Estany,Noguera,Walnut,nut,walnut,23.0,2400.0,2.4,47.0,4000.0,4.0
2021,Pla de l'Estany,Vinya de raïm per a vi,Wine grape,vine,vine,1.0,3675.0,3.675,0.0,0.0,
2021,Pla de l'Estany,Olivera per a oliva d'oli,Oil olive,olive,olive,26.0,1577.0,1.577,6.0,1710.0,1.71
2021,Priorat,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,3.0,20000.0,20.0
2021,Priorat,Albercoquer,Apricot,stone_fruit,apricot,1.0,900.0,0.9,2.0,5500.0,5.5
2021,Priorat,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,4.0,2000.0,2.0,81.0,6958.0,6.958
2021,Priorat,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,21.0,13000.0,13.0
2021,Priorat,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,1.0,14000.0,14.0
2021,Priorat,Ametller,Almond,nut,almond,574.0,300.0,0.3,136.0,2087.0,2.087
2021,Priorat,Noguera,Walnut,nut,walnut,2.0,800.0,0.8,0.0,0.0,
2021,Priorat,Avellaner,Hazelnut,nut,hazelnut,423.0,200.0,0.2,105.0,700.0,0.7
2021,Priorat,Vinya de raïm per a vi,Wine grape,vine,vine,3156.0,3834.0,3.834,332.0,5141.0,5.141
2021,Priorat,Olivera per a oliva d'oli,Oil olive,olive,olive,1323.0,1308.0,1.308,1190.0,2760.0,2.76
2021,Ribera d'Ebre,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1.0,24000.0,24.0
2021,Ribera d'Ebre,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,59.0,7500.0,7.5
2021,Ribera d'Ebre,Albercoquer,Apricot,stone_fruit,apricot,3.0,921.0,0.921,141.0,5776.0,5.776
2021,Ribera d'Ebre,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,35.0,2000.0,2.0,879.0,6958.0,6.958
2021,Ribera d'Ebre,Presseguer,Peach,stone_fruit,stone_fruit,3.0,6000.0,6.0,680.0,14832.0,14.832
2021,Ribera d'Ebre,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,421.0,14168.0,14.168
2021,Ribera d'Ebre,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,49.0,14678.0,14.678
2021,Ribera d'Ebre,Magraner,Pomegranate,other,other,1.0,5000.0,5.0,2.0,10000.0,10.0
2021,Ribera d'Ebre,Ametller,Almond,nut,almond,2620.0,300.0,0.3,951.0,2087.0,2.087
2021,Ribera d'Ebre,Noguera,Walnut,nut,walnut,0.0,0.0,,4.0,2200.0,2.2
2021,Ribera d'Ebre,Avellaner,Hazelnut,nut,hazelnut,87.0,200.0,0.2,8.0,700.0,0.7
2021,Ribera d'Ebre,Vinya de raïm per a vi,Wine grape,vine,vine,855.0,6085.0,6.085,158.0,5615.0,5.615
2021,Ribera d'Ebre,Olivera per a oliva d'oli,Oil olive,olive,olive,4505.0,1040.0,1.04,3618.0,2760.0,2.76
2021,Segarra,Ametller,Almond,nut,almond,542.0,630.0,0.63,7.0,1570.0,1.57
2021,Segarra,Noguera,Walnut,nut,walnut,7.0,1410.0,1.41,5.0,4020.0,4.02
2021,Segarra,Vinya de raïm per a vi,Wine grape,vine,vine,86.0,5180.0,5.18,0.0,0.0,
2021,Segarra,Olivera per a oliva d'oli,Oil olive,olive,olive,406.0,840.0,0.84,2.0,2940.0,2.94
2021,Segrià,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1473.0,34241.0,34.241
2021,Segrià,Perera,Pear,pome_fruit,pome_fruit,13.0,9247.0,9.247,5370.0,15627.0,15.627
2021,Segrià,Albercoquer,Apricot,stone_fruit,apricot,87.0,3689.0,3.689,1353.0,4941.0,4.941
2021,Segrià,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,0.0,0.0,,711.0,4048.0,4.048
2021,Segrià,Presseguer,Peach,stone_fruit,stone_fruit,12.0,12060.0,12.06,7377.0,21545.0,21.545
2021,Segrià,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,6718.0,17340.0,17.34
2021,Segrià,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,150.0,15250.0,15.25
2021,Segrià,Magraner,Pomegranate,other,other,0.0,0.0,,69.0,16370.0,16.37
2021,Segrià,Ametller,Almond,nut,almond,2227.0,600.0,0.6,2970.0,1532.0,1.532
2021,Segrià,Noguera,Walnut,nut,walnut,5.0,1570.0,1.57,122.0,3980.0,3.98
2021,Segrià,Caqui,Persimmon,other,other,0.0,0.0,,48.0,25580.0,25.58
2021,Segrià,Vinya de raïm per a vi,Wine grape,vine,vine,48.0,4200.0,4.2,1954.0,9130.0,9.13
2021,Segrià,Olivera per a oliva d'oli,Oil olive,olive,olive,8190.0,840.0,0.84,2425.0,3365.0,3.365
2021,Selva,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,31.0,45363.0,45.363
2021,Selva,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,53.0,18011.0,18.011
2021,Selva,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,2.0,25404.0,25.404
2021,Selva,Ametller,Almond,nut,almond,0.0,0.0,,1.0,1000.0,1.0
2021,Selva,Noguera,Walnut,nut,walnut,0.0,0.0,,26.0,800.0,0.8
2021,Selva,Avellaner,Hazelnut,nut,hazelnut,402.0,550.0,0.55,383.0,725.0,0.725
2021,Selva,Vinya de raïm per a vi,Wine grape,vine,vine,30.0,3998.0,3.998,3.0,5760.0,5.76
2021,Selva,Olivera per a oliva d'oli,Oil olive,olive,olive,29.0,1300.0,1.3,16.0,2200.0,2.2
2021,Solsonès,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,12.0,25408.0,25.408
2021,Solsonès,Noguera,Walnut,nut,walnut,3.0,1540.0,1.54,1.0,4000.0,4.0
2021,Solsonès,Vinya de raïm per a vi,Wine grape,vine,vine,5.0,3150.0,3.15,0.0,0.0,
2021,Solsonès,Olivera per a oliva d'oli,Oil olive,olive,olive,7.0,920.0,0.92,0.0,0.0,
2021,Tarragonès,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,10.0,5500.0,5.5
2021,Tarragonès,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,27.0,13500.0,13.5
2021,Tarragonès,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,1.0,14000.0,14.0
2021,Tarragonès,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,2.0,14000.0,14.0
2021,Tarragonès,Ametller,Almond,nut,almond,138.0,400.0,0.4,159.0,2087.0,2.087
2021,Tarragonès,Noguera,Walnut,nut,walnut,7.0,800.0,0.8,79.0,2200.0,2.2
2021,Tarragonès,Avellaner,Hazelnut,nut,hazelnut,133.0,300.0,0.3,1583.0,800.0,0.8
2021,Tarragonès,Vinya de raïm per a vi,Wine grape,vine,vine,1264.0,6623.0,6.623,7.0,7679.0,7.679
2021,Tarragonès,Olivera per a oliva d'oli,Oil olive,olive,olive,1012.0,1884.0,1.884,616.0,3892.0,3.892
2021,Terra Alta,Pomera,Apple,pome_fruit,pome_fruit,2.0,7800.0,7.8,3.0,21000.0,21.0
2021,Terra Alta,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1.0,7500.0,7.5
2021,Terra Alta,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,2.0,5200.0,5.2
2021,Terra Alta,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,32.0,2000.0,2.0,168.0,6958.0,6.958
2021,Terra Alta,Presseguer,Peach,stone_fruit,stone_fruit,9.0,6000.0,6.0,26.0,13000.0,13.0
2021,Terra Alta,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,2.0,14000.0,14.0
2021,Terra Alta,Magraner,Pomegranate,other,other,1.0,5000.0,5.0,0.0,0.0,
2021,Terra Alta,Ametller,Almond,nut,almond,7761.0,400.0,0.4,925.0,2087.0,2.087
2021,Terra Alta,Noguera,Walnut,nut,walnut,17.0,800.0,0.8,7.0,2200.0,2.2
2021,Terra Alta,Avellaner,Hazelnut,nut,hazelnut,428.0,300.0,0.3,122.0,700.0,0.7
2021,Terra Alta,Vinya de raïm per a vi,Wine grape,vine,vine,5714.0,8219.0,8.219,186.0,9985.0,9.985
2021,Terra Alta,Olivera per a oliva d'oli,Oil olive,olive,olive,4505.0,1314.0,1.314,1093.0,2760.0,2.76
2021,Urgell,Pomera,Apple,pome_fruit,pome_fruit,3.0,12700.0,12.7,1191.0,34885.0,34.885
2021,Urgell,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,441.0,12043.0,12.043
2021,Urgell,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,15.0,20380.0,20.38
2021,Urgell,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,25.0,16340.0,16.34
2021,Urgell,Ametller,Almond,nut,almond,1782.0,600.0,0.6,520.0,1520.0,1.52
2021,Urgell,Noguera,Walnut,nut,walnut,4.0,1410.0,1.41,24.0,4010.0,4.01
2021,Urgell,Avellaner,Hazelnut,nut,hazelnut,0.0,0.0,,2.0,1675.0,1.675
2021,Urgell,Vinya de raïm per a vi,Wine grape,vine,vine,848.0,8180.0,8.18,449.0,16270.0,16.27
2021,Urgell,Olivera per a oliva d'oli,Oil olive,olive,olive,2806.0,930.0,0.93,403.0,3600.0,3.6
2021,Vallès Occidental,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1.0,23100.0,23.1
2021,Vallès Occidental,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1.0,17200.0,17.2
2021,Vallès Occidental,Albercoquer,Apricot,stone_fruit,apricot,1.0,6800.0,6.8,2.0,14600.0,14.6
2021,Vallès Occidental,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,1.0,2500.0,2.5,11.0,3500.0,3.5
2021,Vallès Occidental,Presseguer,Peach,stone_fruit,stone_fruit,5.0,7600.0,7.6,7.0,13500.0,13.5
2021,Vallès Occidental,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,2.0,9900.0,9.9
2021,Vallès Occidental,Ametller,Almond,nut,almond,8.0,550.0,0.55,3.0,1300.0,1.3
2021,Vallès Occidental,Noguera,Walnut,nut,walnut,5.0,600.0,0.6,0.0,0.0,
2021,Vallès Occidental,Avellaner,Hazelnut,nut,hazelnut,3.0,400.0,0.4,2.0,1400.0,1.4
2021,Vallès Occidental,Vinya de raïm per a vi,Wine grape,vine,vine,25.0,1190.0,1.19,1.0,3900.0,3.9
2021,Vallès Occidental,Olivera per a oliva d'oli,Oil olive,olive,olive,181.0,1600.0,1.6,7.0,2500.0,2.5
2021,Vallès Oriental,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,0.0,0.0,,2.0,4000.0,4.0
2021,Vallès Oriental,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,3.0,13600.0,13.6
2021,Vallès Oriental,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,1.0,12600.0,12.6
2021,Vallès Oriental,Ametller,Almond,nut,almond,8.0,550.0,0.55,0.0,0.0,
2021,Vallès Oriental,Noguera,Walnut,nut,walnut,0.0,0.0,,1.0,2700.0,2.7
2021,Vallès Oriental,Avellaner,Hazelnut,nut,hazelnut,34.0,500.0,0.5,27.0,1400.0,1.4
2021,Vallès Oriental,Vinya de raïm per a vi,Wine grape,vine,vine,144.0,3650.0,3.65,0.0,0.0,
2021,Vallès Oriental,Olivera per a oliva d'oli,Oil olive,olive,olive,179.0,1700.0,1.7,18.0,3000.0,3.0
2022,Alt Camp,Pomera,Apple,pome_fruit,pome_fruit,1.0,9000.0,9.0,5.0,24000.0,24.0
2022,Alt Camp,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1.0,7400.0,7.4
2022,Alt Camp,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,36.0,1200.0,1.2,33.0,3272.0,3.272
2022,Alt Camp,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,5.0,9800.0,9.8
2022,Alt Camp,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,2.0,4800.0,4.8
2022,Alt Camp,Magraner,Pomegranate,other,other,0.0,0.0,,2.0,10000.0,10.0
2022,Alt Camp,Ametller,Almond,nut,almond,1325.0,268.0,0.268,207.0,1398.0,1.398
2022,Alt Camp,Noguera,Walnut,nut,walnut,9.0,650.0,0.65,27.0,1900.0,1.9
2022,Alt Camp,Avellaner,Hazelnut,nut,hazelnut,104.0,292.0,0.292,1553.0,934.0,0.934
2022,Alt Camp,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,3.0,11000.0,11.0
2022,Alt Camp,Caqui,Persimmon,other,other,0.0,0.0,,11.0,9500.0,9.5
2022,Alt Camp,Prèssec plà,Flat peach,stone_fruit,stone_fruit,0.0,0.0,,1.0,9800.0,9.8
2022,Alt Camp,Vinya de raïm per a vi,Wine grape,vine,vine,6278.0,5288.0,5.288,20.0,6670.0,6.67
2022,Alt Camp,Olivera per a oliva d'oli,Oil olive,olive,olive,1282.0,327.0,0.327,388.0,655.0,0.655
2022,Alt Empordà,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1126.0,40987.0,40.987
2022,Alt Empordà,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,3.0,16000.0,16.0
2022,Alt Empordà,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,13.0,6000.0,6.0
2022,Alt Empordà,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,0.0,0.0,,59.0,1334.0,1.334
2022,Alt Empordà,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,18.0,25400.0,25.4
2022,Alt Empordà,Magraner,Pomegranate,other,other,1.0,8000.0,8.0,0.0,0.0,
2022,Alt Empordà,Ametller,Almond,nut,almond,4.0,500.0,0.5,4.0,700.0,0.7
2022,Alt Empordà,Noguera,Walnut,nut,walnut,6.0,800.0,0.8,16.0,1500.0,1.5
2022,Alt Empordà,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,3.0,26800.0,26.8
2022,Alt Empordà,Caqui,Persimmon,other,other,0.0,0.0,,2.0,18900.0,18.9
2022,Alt Empordà,Prèssec plà,Flat peach,stone_fruit,stone_fruit,0.0,0.0,,1.0,8400.0,8.4
2022,Alt Empordà,Vinya de raïm per a vi,Wine grape,vine,vine,1727.0,3970.0,3.97,61.0,5809.0,5.809
2022,Alt Empordà,Olivera per a oliva d'oli,Oil olive,olive,olive,2035.0,700.0,0.7,170.0,1300.0,1.3
2022,Alt Penedès,Pomera,Apple,pome_fruit,pome_fruit,2.0,8200.0,8.2,6.0,19000.0,19.0
2022,Alt Penedès,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,2.0,9380.0,9.38
2022,Alt Penedès,Albercoquer,Apricot,stone_fruit,apricot,2.0,6650.0,6.65,10.0,10500.0,10.5
2022,Alt Penedès,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,17.0,1500.0,1.5,23.0,3500.0,3.5
2022,Alt Penedès,Presseguer,Peach,stone_fruit,stone_fruit,41.0,4200.0,4.2,134.0,7600.0,7.6
2022,Alt Penedès,Pruner,Plum,stone_fruit,stone_fruit,3.0,5600.0,5.6,6.0,9200.0,9.2
2022,Alt Penedès,Ametller,Almond,nut,almond,52.0,560.0,0.56,7.0,980.0,0.98
2022,Alt Penedès,Noguera,Walnut,nut,walnut,2.0,770.0,0.77,0.0,0.0,
2022,Alt Penedès,Avellaner,Hazelnut,nut,hazelnut,0.0,0.0,,1.0,1190.0,1.19
2022,Alt Penedès,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,9.0,7700.0,7.7
2022,Alt Penedès,Caqui,Persimmon,other,other,1.0,2870.0,2.87,2.0,9450.0,9.45
2022,Alt Penedès,Prèssec plà,Flat peach,stone_fruit,stone_fruit,0.0,0.0,,8.0,7600.0,7.6
2022,Alt Penedès,Vinya de raïm per a vi,Wine grape,vine,vine,17427.0,7219.0,7.219,17.0,14706.0,14.706
2022,Alt Penedès,Olivera per a oliva d'oli,Oil olive,olive,olive,624.0,400.0,0.4,80.0,1100.0,1.1
2022,Alt Urgell,Pomera,Apple,pome_fruit,pome_fruit,1.0,16182.0,16.182,16.0,29016.0,29.016
2022,Alt Urgell,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,1.0,13050.0,13.05
2022,Alt Urgell,Ametller,Almond,nut,almond,5.0,150.0,0.15,0.0,0.0,
2022,Alt Urgell,Noguera,Walnut,nut,walnut,1.0,1400.0,1.4,0.0,0.0,
2022,Alt Urgell,Vinya de raïm per a vi,Wine grape,vine,vine,12.0,2960.0,2.96,0.0,0.0,
2022,Alt Urgell,Olivera per a oliva d'oli,Oil olive,olive,olive,47.0,900.0,0.9,4.0,3100.0,3.1
2022,Alta Ribagorça,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,11.0,30783.0,30.783
2022,Anoia,Pomera,Apple,pome_fruit,pome_fruit,3.0,10100.0,10.1,2.0,23000.0,23.0
2022,Anoia,Perera,Pear,pome_fruit,pome_fruit,1.0,8000.0,8.0,2.0,16100.0,16.1
2022,Anoia,Albercoquer,Apricot,stone_fruit,apricot,1.0,7500.0,7.5,2.0,14200.0,14.2
2022,Anoia,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,1.0,2000.0,2.0,8.0,3500.0,3.5
2022,Anoia,Presseguer,Peach,stone_fruit,stone_fruit,4.0,4300.0,4.3,66.0,7170.0,7.17
2022,Anoia,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,2.0,8300.0,8.3
2022,Anoia,Magraner,Pomegranate,other,other,0.0,0.0,,1.0,13200.0,13.2
2022,Anoia,Ametller,Almond,nut,almond,334.0,168.0,0.168,3.0,420.0,0.42
2022,Anoia,Noguera,Walnut,nut,walnut,16.0,500.0,0.5,3.0,2300.0,2.3
2022,Anoia,Avellaner,Hazelnut,nut,hazelnut,2.0,600.0,0.6,0.0,0.0,
2022,Anoia,Nectariner,Nectarine,stone_fruit,stone_fruit,1.0,5500.0,5.5,2.0,7800.0,7.8
2022,Anoia,Caqui,Persimmon,other,other,1.0,4100.0,4.1,0.0,0.0,
2022,Anoia,Vinya de raïm per a vi,Wine grape,vine,vine,2141.0,4551.0,4.551,3.0,12491.0,12.491
2022,Anoia,Olivera per a oliva d'oli,Oil olive,olive,olive,523.0,450.0,0.45,23.0,1200.0,1.2
2022,Aran,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,1.0,22506.0,22.506
2022,Aran,Vinya de raïm per a vi,Wine grape,vine,vine,1.0,3300.0,3.3,0.0,0.0,
2022,Bages,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,2.0,24700.0,24.7
2022,Bages,Albercoquer,Apricot,stone_fruit,apricot,1.0,5500.0,5.5,1.0,14700.0,14.7
2022,Bages,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,2.0,1500.0,1.5,2.0,4000.0,4.0
2022,Bages,Presseguer,Peach,stone_fruit,stone_fruit,3.0,4290.0,4.29,3.0,8100.0,8.1
2022,Bages,Pruner,Plum,stone_fruit,stone_fruit,0.0,5900.0,,1.0,9000.0,9.0
2022,Bages,Ametller,Almond,nut,almond,90.0,600.0,0.6,4.0,1200.0,1.2
2022,Bages,Noguera,Walnut,nut,walnut,5.0,600.0,0.6,10.0,2500.0,2.5
2022,Bages,Vinya de raïm per a vi,Wine grape,vine,vine,391.0,2023.0,2.023,30.0,6378.0,6.378
2022,Bages,Olivera per a oliva d'oli,Oil olive,olive,olive,193.0,720.0,0.72,42.0,2160.0,2.16
2022,Baix Camp,Pomera,Apple,pome_fruit,pome_fruit,2.0,9000.0,9.0,11.0,26000.0,26.0
2022,Baix Camp,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,2.0,7400.0,7.4
2022,Baix Camp,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,15.0,3990.0,3.99
2022,Baix Camp,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,2.0,1200.0,1.2,13.0,3272.0,3.272
2022,Baix Camp,Presseguer,Peach,stone_fruit,stone_fruit,0.0,4200.0,,41.0,9800.0,9.8
2022,Baix Camp,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,13.0,4800.0,4.8
2022,Baix Camp,Magraner,Pomegranate,other,other,3.0,5000.0,5.0,0.0,10000.0,
2022,Baix Camp,Ametller,Almond,nut,almond,499.0,220.0,0.22,414.0,1148.0,1.148
2022,Baix Camp,Noguera,Walnut,nut,walnut,3.0,650.0,0.65,15.0,1900.0,1.9
2022,Baix Camp,Avellaner,Hazelnut,nut,hazelnut,1325.0,292.0,0.292,3326.0,934.0,0.934
2022,Baix Camp,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,1.0,14000.0,14.0
2022,Baix Camp,Prèssec plà,Flat peach,stone_fruit,stone_fruit,1.0,3500.0,3.5,1.0,9800.0,9.8
2022,Baix Camp,Vinya de raïm per a vi,Wine grape,vine,vine,206.0,4987.0,4.987,6.0,6637.0,6.637
2022,Baix Camp,Olivera per a oliva d'oli,Oil olive,olive,olive,2553.0,533.0,0.533,3767.0,1094.0,1.094
2022,Baix Ebre,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,15.0,7400.0,7.4
2022,Baix Ebre,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,13.0,3990.0,3.99
2022,Baix Ebre,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,10.0,1200.0,1.2,49.0,3272.0,3.272
2022,Baix Ebre,Presseguer,Peach,stone_fruit,stone_fruit,1.0,4200.0,4.2,68.0,9800.0,9.8
2022,Baix Ebre,Pruner,Plum,stone_fruit,stone_fruit,0.0,0.0,,2.0,4800.0,4.8
2022,Baix Ebre,Magraner,Pomegranate,other,other,0.0,0.0,,1.0,10000.0,10.0
2022,Baix Ebre,Ametller,Almond,nut,almond,928.0,320.0,0.32,287.0,1670.0,1.67
2022,Baix Ebre,Noguera,Walnut,nut,walnut,0.0,650.0,,4.0,1900.0,1.9
2022,Baix Ebre,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,17.0,14000.0,14.0
2022,Baix Ebre,Caqui,Persimmon,other,other,0.0,0.0,,3.0,9500.0,9.5
2022,Baix Ebre,Prèssec plà,Flat peach,stone_fruit,stone_fruit,0.0,0.0,,17.0,9800.0,9.8
2022,Baix Ebre,Vinya de raïm per a vi,Wine grape,vine,vine,22.0,6863.0,6.863,13.0,7745.0,7.745
2022,Baix Ebre,Olivera per a oliva d'oli,Oil olive,olive,olive,16809.0,613.0,0.613,1393.0,1225.0,1.225
2022,Baix Empordà,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,937.0,41339.0,41.339
2022,Baix Empordà,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,7.0,16240.0,16.24
2022,Baix Empordà,Albercoquer,Apricot,stone_fruit,apricot,0.0,0.0,,2.0,6000.0,6.0
2022,Baix Empordà,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,0.0,0.0,,7.0,3500.0,3.5
2022,Baix Empordà,Presseguer,Peach,stone_fruit,stone_fruit,0.0,0.0,,21.0,25400.0,25.4
2022,Baix Empordà,Ametller,Almond,nut,almond,1.0,500.0,0.5,1.0,1500.0,1.5
2022,Baix Empordà,Noguera,Walnut,nut,walnut,0.0,0.0,,4.0,1800.0,1.8
2022,Baix Empordà,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,1.0,26800.0,26.8
2022,Baix Empordà,Vinya de raïm per a vi,Wine grape,vine,vine,251.0,3776.0,3.776,11.0,5809.0,5.809
2022,Baix Empordà,Olivera per a oliva d'oli,Oil olive,olive,olive,488.0,480.0,0.48,22.0,680.0,0.68
2022,Baix Llobregat,Pomera,Apple,pome_fruit,pome_fruit,0.0,0.0,,11.0,22000.0,22.0
2022,Baix Llobregat,Perera,Pear,pome_fruit,pome_fruit,0.0,0.0,,13.0,14300.0,14.3
2022,Baix Llobregat,Albercoquer,Apricot,stone_fruit,apricot,1.0,5500.0,5.5,8.0,10200.0,10.2
2022,Baix Llobregat,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,34.0,1500.0,1.5,88.0,3500.0,3.5
2022,Baix Llobregat,Presseguer,Peach,stone_fruit,stone_fruit,9.0,3400.0,3.4,70.0,7100.0,7.1
2022,Baix Llobregat,Pruner,Plum,stone_fruit,stone_fruit,2.0,4800.0,4.8,33.0,7300.0,7.3
2022,Baix Llobregat,Ametller,Almond,nut,almond,16.0,600.0,0.6,0.0,0.0,
2022,Baix Llobregat,Nectariner,Nectarine,stone_fruit,stone_fruit,0.0,0.0,,3.0,13200.0,13.2
2022,Baix Llobregat,Caqui,Persimmon,other,other,3.0,4100.0,4.1,2.0,13500.0,13.5
2022,Baix Llobregat,Prèssec plà,Flat peach,stone_fruit,stone_fruit,0.0,0.0,,1.0,7100.0,7.1
2022,Baix Llobregat,Vinya de raïm per a vi,Wine grape,vine,vine,260.0,4004.0,4.004,1.0,14181.0,14.181
2022,Baix Llobregat,Olivera per a oliva d'oli,Oil olive,olive,olive,428.0,1157.0,1.157,35.0,2581.0,2.581
2022,Baix Penedès,Pomera,Apple,pome_fruit,pome_fruit,5.0,7000.0,7.0,0.0,0.0,
2022,Baix Penedès,Cirerer i guinder,Cherry and sour cherry,stone_fruit,cherry,5.0,1200.0,1.2,1.0,3272.0,3.272
2022,Baix Penedès,Presseguer,Peach,stone_fruit,stone_fruit,7.0,4200.0,4.2,8.0,9800.0,9.8
