doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
161,-0.00034405184871764505,-6.754130308477816e-05,-0.00012380044091221792,0.0003220959495418502,-0.0002534680934242423,0.000987306498606756
162,-0.0005176009483130354,-0.0003143871637018362,-0.00020074270252656837,0.00031747666195407773,-0.00025856156683246804,0.0009824493740505907
163,-0.0007793004417692407,-0.000879328685887515,-0.0008968029174288878,0.00031389578710880263,-0.00026261325046406325,0.0009815473710959612
164,-0.0002387076173553557,0.00025238667618382427,0.0003424466848287589,0.00031044669738049984,-0.0002672977247367083,0.00097867011974152
165,1.0812151604833918e-06,0.0005372267584726324,0.00027480410183211665,0.0003075866268838703,-0.0002703014244123464,0.0009764554894690678
166,-0.0004713233510873913,-0.00044224806927053105,-0.0006521177863465094,0.00030359574941571984,-0.00027464793824118986,0.000972292790361232
167,-0.00022564904640529814,0.00012244978007569618,5.403593765183716e-05,0.00029926642114189346,-0.00027799704021639905,0.0009706212148603603
168,-0.0010466572470435775,-0.0014009485620384502,-0.0015479166534856515,0.00029551301166549665,-0.0002834678250140435,0.0009689386941328058
169,-0.0010627167448333274,-0.0015240178907131997,-0.0017327296133487703,0.00029104859731916735,-0.000288641005895131,0.0009642739962707199
170,-0.0010008406931108812,-0.00151356533154197,-0.0017324071110951876,0.0002883569090268874,-0.0002914609988020654,0.0009615515401913509
171,-0.000511781838754035,-0.0004477139278146531,-0.0006163982051343421,0.00028478781991390597,-0.0002956122837505765,0.0009596780971962819
172,-0.00012853096820190503,0.0005125475618140642,0.0006901615777908399,0.0002810461780792126,-0.00029967004823498294,0.0009591183431272576
173,-0.00016388634638971676,0.000483606137369928,0.0008235059411874855,0.0002764390605282705,-0.00030511160708487375,0.0009554301805346838
174,-0.00030612803350097404,8.384337950612548e-05,0.00010849145171853933,0.00027138324467120467,-0.0003093486379658143,0.0009505616704537025
175,-0.00043635553775371035,-0.00021533766356760135,-0.0003342547937958066,0.0002668468465951808,-0.0003147688809362403,0.0009463831417997113
176,0.0003926539895978461,0.0014542907804627175,0.0015463141873615855,0.00026232166883431436,-0.00031908840622748766,0.0009424575391158483
