doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
210,-0.0007533756190952494,-0.0009895023482231705,-0.0021216380315937713,-0.0005829241891127865,-0.0014972443000607636,8.751739596763903e-05
211,-0.0007593402874730733,-0.0010814363339178314,-0.002313930235571266,-0.0005898156622120073,-0.0015009785815525071,7.92710032714828e-05
212,-0.0006734191062452081,-0.0011262065188021757,-0.002658052571164361,-0.0005973907586528529,-0.001503709042693636,6.85264021999065e-05
213,-0.0006630761131673953,-0.0010603700235765397,-0.0025193662086149342,-0.0006054876633595392,-0.001507255119368872,5.918491211975503e-05
214,-0.0006584228133839272,-0.0010940318712968412,-0.0026164613376212908,-0.0006129093880932659,-0.001506880536800206,5.235103665105257e-05
215,-0.0006256222992631746,-0.000807541365813414,-0.002016022522542147,-0.000620283902556509,-0.001509073292492716,4.3265575932149926e-05
216,-0.0006002830198303878,-0.0006753458101570913,-0.0017731915182387372,-0.0006279644839242498,-0.0015108035887702945,3.3503323899264215e-05
217,-0.0006402381975805946,-0.0009664667181710682,-0.002366957237151365,-0.0006349492636010083,-0.0015149319667653283,2.471089765831924e-05
218,-0.0006172688494611226,-0.0008191002998568212,-0.002077553566165582,-0.0006418925418882849,-0.0015170367962366032,1.8306868442953815e-05
219,-0.0005934915861020329,-0.0005424633229300454,-0.001481351049518276,-0.0006502397573698415,-0.0015182200568670755,9.709504715333724e-06
220,-0.0006046797074581347,-0.000401854840190886,-0.0011569480298289335,-0.0006580954419813192,-0.0015192555167304676,1.966664926690326e-06
221,-0.0006823641038545014,0.0005067373046894088,0.0009436848405291325,-0.0006655371052872942,-0.0015238141066665563,-8.200357888096523e-06
222,-0.0006946975486170787,0.0008978940375841263,0.0018124942439229743,-0.000673368518502127,-0.0015262952171430288,-1.706787209113904e-05
223,-0.0006298823553236496,0.0016085577760824013,0.0033336811945665623,-0.0006823215437278501,-0.0015295594222131514,-2.893887313903437e-05
224,-0.0005255637734697921,0.0028516006784176833,0.006022835267676759,-0.0006921112243229757,-0.0015331106294573557,-3.823948866135821e-05
225,-0.0006179644948333395,0.0023220021141374873,0.0049350690758770775,-0.0006993869737497733,-0.0015364940960273924,-4.856487331887036e-05
226,-0.0007610954350972543,0.0016103315395894003,0.0034606571066134835,-0.0007079774953104089,-0.0015369834123367236,-5.728743762875723e-05
227,-0.0008401099465400331,0.0010901739744743832,0.002369148220195943,-0.0007159967029669273,-0.0015396930426993373,-6.756892406332308e-05
228,-0.0008485836103881389,0.001366879338764824,0.0030245819772278153,-0.0007258128046729271,-0.001540461905617923,-7.468729109587086e-05
229,-0.0010858479119021417,0.00047052415427021915,0.0013161521723393953,-0.0007337800726832218,-0.0015430816041115353,-8.50905263770808e-05
230,-0.0011306784400102394,0.0005569725842132445,0.0015518444756335748,-0.0007420739764090336,-0.0015485898128516644,-9.565861390677222e-05
231,-0.0010693540003326725,0.0008530970944028599,0.0020764021240529326,-0.0007515619188166725,-0.0015459277214245597,-0.00010662022778058245
232,-0.000853307592858228,0.0027747463579380354,0.006147528027152605,-0.0007615317627045743,-0.0015490060676924564,-0.00011505409031232621
233,-0.0008507837508851628,0.002825336659249216,0.0062656113434431514,-0.0007710270835265872,-0.0015515437785238832,-0.00012449235283068573
234,-0.0008489953867874385,0.0028603082226215226,0.006340256549783587,-0.0007808409563164909,-0.0015559849838581736,-0.00013256452218774733
235,-0.0008422767809331972,0.002925171094892572,0.006474092571151988,-0.0007888800341699592,-0.0015543058865169466,-0.00014248637346400968
236,-0.0009227079634898649,0.00189247917689209,0.004269485529813468,-0.0007980724116639472,-0.0015577238751326983,-0.00015162817502010814
237,-0.0010246377488633191,0.0009469992558508478,0.0022543190186063928,-0.0008061582177811381,-0.0015594365002591006,-0.00016144694325719537
238,-0.0011280635042760308,-2.3652234950143325e-05,0.0002260818597860836,-0.0008141641235802209,-0.0015602730613087225,-0.00017162683399638023
239,-0.0010899752787729086,0.0005094304209175011,0.0014232802011867668,-0.0008250988225686114,-0.0015649255588861004,-0.00018028508669906194
240,-0.0010192480228400974,0.0010805606910823664,0.0026343626230181066,-0.0008333970513568177,-0.0015669123407872222,-0.0001867387166965142
241,-0.000978709107345252,0.0016037516194955825,0.0037468426970412847,-0.0008422044267684737,-0.001566913659507968,-0.0001980758643028383
242,-0.0009228982553448866,0.001515255920058235,0.003410235576307593,-0.0008505744049695208,-0.0015692223796732326,-0.00020270428392601915
243,-0.0010631839606303282,0.0005328001952209162,0.0013935528262525138,-0.0008602036824440853,-0.0015741135005773411,-0.00021391471350530733
244,-0.0010404197075519058,0.000762568183589978,0.0018554474548700855,-0.0008695080030385383,-0.0015745711561601687,-0.0002217137636702929
245,-0.0010037821385554871,0.0009056329403403374,0.0020831023679453984,-0.000876400692258638,-0.0015747904342402104,-0.00022933558725855748
246,-0.0013021891841894448,-0.001406431248422467,-0.0027345109981080588,-0.0008831456119216582,-0.0015784689177089453,-0.00023767047812448778
247,-0.0015890769446417715,-0.00337083300440889,-0.006930973907253661,-0.0008896459762599484,-0.0015774187007935928,-0.00024098805587331013
248,-0.0016341750979176953,-0.0035510806772931116,-0.007273136858974979,-0.0008997939556252932,-0.00157845447194259,-0.00024832335588473786
249,-0.0016485863185964906,-0.0035435118288122706,-0.007252583549994625,-0.0009066618936513326,-0.001577480990203472,-0.0002555842359286644
250,-0.0016268114968814352,-0.003304489238870381,-0.00674633275340323,-0.0009155163517583755,-0.0015838675622932461,-0.0002630673001368963
251,-0.0016566961853993916,-0.003542098513241513,-0.007232958107145039,-0.000922918889301054,-0.0015897010466700797,-0.0002721843634893136
252,-0.0014098437772022984,-0.0015967792977717966,-0.003180043867484837,-0.0009324886796341885,-0.0015970899453604975,-0.00028194505067231766
253,-0.0012101450228712278,0.0005052054842848725,0.00125427386911976,-0.0009431856032194874,-0.0016047618097432368,-0.00029038138265962223
254,-0.0011360030444137945,0.0012516380953782155,0.0028422793101417457,-0.0009506255321779151,-0.0016136291463131904,-0.00029900264350030527
255,-0.0011409318829771068,0.0011054849458290732,0.0024711478766468236,-0.0009584893654514793,-0.00162509333267587,-0.00030678695421499876
256,-0.0010898190049922099,0.0010913967934636833,0.0024021307283614403,-0.0009659647481564733,-0.0016336502828812802,-0.0003122174267622567
257,-0.0011223656020478746,0.0003501060208773703,0.0007791719691211305,-0.0009738465136344555,-0.0016415143579837587,-0.000318638371726302
258,-0.0010008912690115867,0.001151490748401166,0.0024484616656624864,-0.0009806432984683783,-0.001652178214702787,-0.0003226102586381537
259,-0.0010062066966173649,0.0011149569054278755,0.00236380221716518,-0.0009861028890745366,-0.0016605543170478722,-0.0003247507417134159
260,-0.0010372981816020442,0.0009631719351107911,0.002069016238705151,-0.0009938692069125757,-0.0016726131315355558,-0.00032975289361613546
261,-0.0010224227107498197,0.0009207834110534696,0.001875739217222566,-0.0010018176803532227,-0.001681136981269428,-0.0003368728024398412
262,-0.0010504235054066228,0.0008342937215950265,0.0017226358959855725,-0.001009007450012386,-0.0016906175064743355,-0.0003394175731737775
263,-0.0012252312372539231,-0.0006099779688639467,-0.0013524709953397836,-0.001016297101005282,-0.0017056316818378845,-0.00034384210467782025
264,-0.00119210473132183,-0.0007046284179670564,-0.0017163939586424778,-0.0010265583412667342,-0.0017184700390962403,-0.0003468186638383738
265,-0.0011439276610174104,-0.0005041269311543711,-0.0013118699523652652,-0.001037062509995299,-0.001733524185468755,-0.00034578856995747117
266,-0.0012766535298569116,-0.0022405958106654278,-0.005044071215049886,-0.0010456900957932316,-0.0017459300713656312,-0.0003466533645594712
267,-0.0013980933649019875,-0.00333120646187681,-0.007315665795137636,-0.0010524726299491367,-0.0017607253903590683,-0.0003490704551801437
268,-0.0013069122447358246,-0.0029623124139017275,-0.006606159958199897,-0.0010611120017685364,-0.001775456847421875,-0.00035090239938279907
269,-0.0012560633136503912,-0.0026697909195930753,-0.005993320188479397,-0.0010687764824144322,-0.0017901951271790382,-0.0003485148141041792
270,-0.0011828461291233869,-0.002103975515238502,-0.0047872000799303194,-0.001078174375550094,-0.0018072831434901718,-0.00034576316236381463
271,-0.0011061779859816523,-0.001548354780783009,-0.0036256789149908403,-0.0010865153894137718,-0.0018241997514295372,-0.00034070095292580775
272,-0.0010700231105979284,-0.0013687365846228598,-0.003264355090746876,-0.0010936264188456377,-0.0018435085612546573,-0.00033115754449973637
273,-0.001013943763215312,-0.0010022090986473507,-0.0024859065372033855,-0.0011047794126492856,-0.0018663405402365523,-0.000327412302467297
274,-0.0009637878987629176,-0.0006481838003682471,-0.0017424305129083019,-0.001114867682146543,-0.0018861332919973652,-0.0003238233521532604
275,-0.0010195254016130224,-0.001090654918243016,-0.002688887273875467,-0.0011242071953502086,-0.0019080617465970788,-0.0003146877966007248
276,-0.0010182552788276537,-0.0015780279585013229,-0.003875888424824475,-0.0011313601176134401,-0.001931162194727051,-0.0003054398793240714
277,-0.0009608236876573506,-0.0015277353006044787,-0.0039010166689666596,-0.0011420260135259477,-0.001954412971757331,-0.00029114557517375935
278,-0.0009465580533515721,-0.0014519443262765773,-0.0037267478419523332,-0.0011506823518420896,-0.001978675224399106,-0.000281573761948553
279,-0.0009395854721567136,-0.001467561509730758,-0.0037579083097783,-0.0011615817956352708,-0.0020007012332120956,-0.00027280127799334756
280,-0.0011952216620229222,-0.0036643479009346516,-0.008310781992152318,-0.0011724398133158304,-0.0020275317609850297,-0.0002649804869532432
281,-0.0012893229498427256,-0.004347089038151601,-0.009708667266430574,-0.0011825076886595879,-0.0020526105538137543,-0.0002546025381275762
282,-0.0012892849363083782,-0.003368426258288796,-0.007547494449151202,-0.0011906822254105398,-0.002081122277188294,-0.0002401607029198228
283,-0.0012680333244331418,-0.002700676836575905,-0.006083425692145893,-0.0012002608658119823,-0.0021096590699003813,-0.0002246622552828139
284,-0.0012788166040629888,-0.0028161209702715173,-0.006306537912882229,-0.0012084671519825684,-0.0021366119254794063,-0.00020641463452557375
285,-0.0012467745897450154,-0.002806614519354516,-0.006283103051261283,-0.0012188757985517207,-0.0021619382602272716,-0.00019194581542807227
286,-0.0011811464793187302,-0.002346669162267904,-0.00530272006574446,-0.001230052833868316,-0.002190166887784782,-0.00017925731942609806
287,-0.0013463816829165987,-0.0011520187320902323,-0.002481730030745103,-0.0012437005133393688,-0.00221994992322135,-0.00015628119387316647
288,-0.0014382986273321747,-0.0014857452207387223,-0.0031509433736905406,-0.0012556639821798624,-0.0022492328879512077,-0.00013877297425908203
289,-0.0014408940873448378,-0.001696262998266796,-0.003632652152767352,-0.0012661104063945543,-0.002274786633524022,-0.0001236349677867869
290,-0.0014590523521269654,-0.0019645788832684803,-0.004217631130128622,-0.0012754003823130472,-0.002303188169844697,-9.84722051536183e-05
291,-0.0013685063194817382,-0.0012727755502220427,-0.002726531279309587,-0.001287550895360807,-0.0023332827612774346,-7.436574368135688e-05
292,-0.001361316204553575,-0.0012725712806043725,-0.002670652763908284,-0.0012981009899337543,-0.002367432451584805,-5.1235409193236444e-05
293,-0.001438179781892293,-0.00191051260591372,-0.00393567068173602,-0.0013100472952695993,-0.0024049892109425782,-2.4897142747215238e-05
294,-0.0014150623625671184,-0.0019503578552902065,-0.004062600219442941,-0.0013221961930734599,-0.00243665356288386,-9.701874928575819e-07
295,-0.0005302825435641463,0.00704998204335016,0.015239217123766552,-0.0013340952064306699,-0.002471822895351009,2.3093057151661415e-05
296,-0.0005161426076903381,0.007084485193298526,0.015315427646564597,-0.0013486476538955956,-0.002507413639099792,4.728819390166502e-05
297,-0.0005114775686818862,0.0069433040369403206,0.015004182162696183,-0.0013583195869127842,-0.0025438066934501367,7.499365560304798e-05
298,-0.0005635298854251759,0.006463570939362428,0.013983434076710153,-0.0013729233849020307,-0.0025795338227445723,0.00010740698840227422
299,-0.0007928747429713065,0.005008733041136683,0.01092186854738793,-0.001387639530721602,-0.0026166482020767807,0.000135494816467672
300,-0.000939158994384249,0.004786271998393035,0.010543051920719911,-0.0014035422709361312,-0.0026582363259515735,0.00016384523601683547
301,-0.0011392111555682993,0.003660297529025019,0.008179730848182312,-0.0014163186658094598,-0.0026983516658449992,0.00019814961743223438
302,-0.0011120656775170195,0.003590948816289342,0.007977440010155695,-0.0014325142185647435,-0.0027410938794905832,0.00022963438228250366
303,-0.0012197985329127374,0.002568926210434644,0.005690186013124759,-0.0014465432243372092,-0.002779893048907793,0.0002592402342995615
304,-0.0013150846869660069,0.0027358174689138485,0.006119053895721535,-0.001458203268026983,-0.0028201641335652864,0.00028691935660148647
305,-0.0013363386957810067,0.002526419949482094,0.00569081879079011,-0.0014711957341706013,-0.002858218098358363,0.00031484186538990514
306,-0.0014330191462816073,0.0017431057369796182,0.004041243855129016,-0.0014850606638290931,-0.0029024658092786522,0.00034128171145079685
307,-0.0014664556971019738,0.0013225183779507514,0.00314783835776025,-0.0014959310155131262,-0.0029439024488807012,0.0003750100123173088
308,-0.00140741859937655,0.0014879876826746107,0.0034732898744012056,-0.0015116167400810129,-0.0029888518771206463,0.00040735097033384724
309,-0.001432079928253922,0.0015899594785698987,0.0037182455206473917,-0.001528678306381467,-0.0030362348138644746,0.0004457593599545399
310,-0.001465871101781593,0.001263885560451325,0.003030095358546882,-0.00154066682061856,-0.003079342422984605,0.00047981226560289144
311,-0.0014601476959289778,0.0012888948510604797,0.003103771080972574,-0.001555296491759991,-0.003126559804125816,0.000517816572116181
312,-0.0014871294058790019,0.0012184199514159084,0.0029829000446615823,-0.0015675497460205165,-0.003172514471492167,0.0005569989291784812
313,-0.0015405024623262027,0.0014419973529780446,0.0035315825116184127,-0.001585224332657425,-0.0032207290723322963,0.000594786199825871
314,-0.0015107342267179054,0.0014008563923386108,0.0033711442800832356,-0.0016009451921730655,-0.0032631444905559465,0.0006297893545869868
315,-0.0014914812940157497,0.0011518760844833524,0.002744734055664778,-0.0016173076725793526,-0.003304711443549166,0.000667838811550531
316,-0.0015805000864889877,0.00039016869413765256,0.0010973461148135724,-0.001629534371487702,-0.0033540208550122768,0.00070229811603453
317,-0.0016630758115742667,-0.00018229534631933797,-0.00010322337102654634,-0.001646090484416232,-0.0034007398450966123,0.0007416647712896055
318,-0.001662290894046493,-0.00033002276730839805,-0.00043583700081960877,-0.0016596985176728428,-0.0034511981673949585,0.0007898808612499682
319,-0.0016735647309214,-0.00024508244042573715,-0.00029560907621925954,-0.0016726127236245452,-0.003498881612163872,0.0008302669831468845
320,-0.0016517198543013738,-0.00011242772672279113,-2.6135652962530006e-05,-0.0016858920702010438,-0.0035538242546667384,0.0008782824713797518
321,-0.0016526056463466389,2.749806872657096e-05,0.0002924111159743354,-0.0017035076719301946,-0.0036106163868080327,0.0009246490428512125
322,-0.0017387697294973395,-1.8642238172275995e-05,0.0002916024082950058,-0.0017246777994263185,-0.0036622743750708508,0.0009753331450997633
323,-0.0017180094018135626,0.00017651096627622793,0.0007129724258004762,-0.00174260441390967,-0.0037189933353985074,0.001018048207518859
324,-0.0016910445917720316,0.0004829265913521581,0.001377741785674056,-0.001759705548897952,-0.0037681923561291206,0.0010690270630770696
325,-0.0016636768316110368,0.00028129261500315874,0.0009543524098224848,-0.001775391192630889,-0.0038163018624372113,0.0011207077482677783
326,-0.0014894108012679088,0.0014977179660299103,0.003504301730456155,-0.001792043658978913,-0.003867063197147156,0.0011629251829400594
327,-0.0012611233977395195,0.0020135873042664374,0.004271101059362034,-0.0018063132713857974,-0.003923369677304566,0.0012161524742302903
