doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
172,-9.664070249269475e-05,0.00036423889160208553,0.000599256963720978,0.0005769199374041991,0.00011057307945817238,0.001028230097733208
173,-0.00015669773611505982,0.00019148360160515984,0.00047122653572489553,0.0005732386185358088,0.0001054460634010054,0.0010252526223216353
174,-0.00021621415262802304,-2.8747050633384765e-06,1.7518011935704277e-05,0.0005694341691426514,0.00010119144375197322,0.0010232137886469679
175,-0.0003264413116220226,-0.00029969601401340536,-0.00043004619132188803,0.0005656658988259871,9.585925383946955e-05,0.0010227170471379234
176,0.00026098665521017507,0.0012185124836617885,0.0013588725886953467,0.0005614903945222452,9.05704308907774e-05,0.0010212782321704374
177,0.00012423824349901767,0.0008724171418932517,0.0011741873859882036,0.000557597488910022,8.721695248245707e-05,0.0010179359733837245
178,0.00026713436192045333,0.0012728761431987866,0.001530650914321528,0.0005526990454574921,8.045442994527819e-05,0.0010162568470235814
179,0.00048648172416136616,0.0019052797972502076,0.002553623388693306,0.0005478099979771586,7.450688251762286e-05,0.0010137253833292972
180,0.0001839826658010351,0.001027390551191313,0.0012196646706920376,0.0005423831732978683,6.809570579323137e-05,0.001010914323105961
181,-3.630179211587367e-05,0.00035935232896418045,0.0002069074936303681,0.0005384661955400668,6.175777539769927e-05,0.0010074690235324058
182,0.00022535269764979363,0.0010525183708339997,0.001040163430689375,0.0005339307732703908,5.602840416184908e-05,0.0010047111100040902
183,0.0001876001124394863,0.0010580678986130414,0.0014534787921336083,0.0005288973568269714,5.107842087708744e-05,0.0010023796698295068
184,7.800638068249967e-05,0.0007662022233126404,0.0010597703885283872,0.0005241150473497709,4.521474431587121e-05,0.0009982195854759336
185,-0.00010261873624198632,0.00031466672071369387,0.0005040763817131231,0.0005192056931329867,3.929264446803116e-05,0.0009949124551245267
186,-0.00015237262944954686,0.00018906043735577395,0.00027034747804587073,0.0005142247793231375,3.3518494807613475e-05,0.0009923620200797086
187,0.00042063407912414563,0.0016335517538040463,0.0019619872918134897,0.0005091325932415043,2.722478108505648e-05,0.000989103043683691
188,0.0007817378608437576,0.0025954086227327994,0.003078852501764016,0.0005027115619724506,2.1599141347727208e-05,0.0009852633285485927
189,0.00043042012581753764,0.0016783662921086985,0.0019284170461036597,0.0004963645039757613,1.5024913440545834e-05,0.0009801274312215438
190,-4.200148662336925e-05,0.0005479069004900868,0.0007415022854422384,0.0004908388140344229,8.806167736461519e-06,0.0009753790609998978
191,-9.819679107548647e-05,0.00039137797546769435,0.0005642268580581476,0.000484539451224296,2.0456698418013007e-06,0.0009678098640984173
192,-1.4617756389473717e-05,0.0006021842013486021,0.0009109604204238337,0.00047811648306305776,-5.544099152017036e-06,0.0009644292412599419
193,-0.00015758564073480228,0.0001884650125797559,0.00029907893324809863,0.0004707070234597779,-1.4120471726254476e-05,0.0009603818249241942
194,-0.00032589530605513304,-0.00020050759049764665,-0.00028781872397894446,0.0004638271813081578,-2.184907652691969e-05,0.0009557065483090315
195,-0.00019607622798486598,0.00014957116903518584,0.0003392011506234452,0.0004570213667352091,-2.8315208748781748e-05,0.0009510710860080157
196,-0.0005807868332040113,-0.000790658711780921,-0.0005727308530257111,0.00044872648087214894,-3.641535915561601e-05,0.0009447670704059485
197,-0.0008626834264883454,-0.0015494777334127186,-0.00157181502502971,0.0004405832216477522,-4.213709969059915e-05,0.0009394210096764728
198,-0.00036267203238907566,-0.00028590011682142104,-0.00019321895681566738,0.00043235399779208795,-5.0317924574984966e-05,0.0009336216759016321
199,-0.0004223485457862873,-0.0004795696984399815,-0.0005226501121925096,0.00042511826955862086,-5.888272385876812e-05,0.0009288342874781333
200,-0.0005408177806900783,-0.0007214866819565676,-0.0006924660604094918,0.000417031645111234,-6.799998604105619e-05,0.0009219795016363897
201,-0.00019204017012197807,0.00011820252376766228,0.0002115382911513749,0.00040789719272468924,-7.665229061565777e-05,0.0009145515433059468
202,0.000105805110852446,0.0008475252842110966,0.0009695644235581546,0.0003993090126070771,-8.468366873592432e-05,0.0009070595607475952
203,0.00021146310741221465,0.0011357231754867895,0.0015072659373221442,0.0003897332477054208,-9.248577869292757e-05,0.0008987454165217664
204,1.1145643364831346e-05,0.0006334239809544813,0.000753168102779622,0.00038073881024520333,-0.00010115219348494711,0.0008892370264086156
205,-0.00042092747162853595,-0.00047823845820880236,-0.00038830744311330425,0.0003713834924640994,-0.00011072602837385707,0.0008800957780748625
206,-0.0004674173543199109,-0.0006472325835773799,-0.0007903695353140826,0.00036169110836579445,-0.00011856072818564014,0.0008728224176179036
207,-0.0003001974802111019,-0.00031729668391637184,-0.0006703613384067907,0.00035134311373278784,-0.000128342684859536,0.0008629637583389789
208,-0.00023364526462842962,4.988111681933371e-06,0.00018368237012112774,0.0003413686370462089,-0.00013780365374960906,0.0008530398872204048
209,-0.0005290449345489131,-0.0007687745555298185,-0.0009543023259653226,0.0003302990204163657,-0.00014833033412411402,0.0008444292218626559
210,-0.0004725310564512318,-0.0005227090062220525,-0.00037330917563325756,0.00031876503699972115,-0.00015806444198037,0.0008346188413482528
211,-0.0004590034924374415,-0.000646190398925586,-0.0006399277106341028,0.0003070527132467445,-0.00016791327187429568,0.0008255498778937656
212,-0.0004655792991780854,-0.0004977904265819761,-0.0002794454867899509,0.0002946251241288765,-0.00017638869020136257,0.0008140680669422699
213,-0.0005109150671150396,-0.0006377164609798866,-0.00034573864032869626,0.00028231302679424084,-0.0001880476735951942,0.0008032838349546667
214,-0.000621238787499504,-0.0008705888470780352,-0.0006985418608340985,0.0002705498841214539,-0.00020034917300296024,0.0007925768949322323
215,-0.0002786991801886198,-9.639274114587817e-05,2.0735435683172042e-05,0.0002578950819516314,-0.00021092714364572552,0.0007799770201429462
216,-0.00028456277901364616,-0.0003690251291837946,-0.0009609123408964983,0.00024536952666760536,-0.00022143489530184715,0.0007671737173480348
217,-0.00045551416472882635,-0.0007815503115246226,-0.0015325674834991004,0.00023220852817906268,-0.00023322961618064725,0.0007550258404530423
218,-0.00033671843193676913,-0.0003803915259761597,-0.0007895946211062085,0.00021832979567550215,-0.0002450378772436418,0.0007430710721362513
