lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
12,13,41.30000000000277,1.2999999999896943,0.0,40.66,0.0,45.0,40.66,1.0
12,14,41.30000000000277,1.3999999999896886,0.0,18.24,0.0,10.0,18.24,1.0
12,15,41.30000000000277,1.499999999989683,2.8600000000000003,10.63,3.0,16.0,13.490000000000002,0.787991104521868
12,16,41.30000000000277,1.5999999999896772,0.0,33.86,0.0,66.0,33.86,1.0
12,17,41.30000000000277,1.6999999999896716,0.0,3.81,0.0,3.0,3.81,1.0
12,18,41.30000000000277,1.7999999999896659,0.0,1.32,0.0,2.0,1.32,1.0
12,19,41.30000000000277,1.8999999999896602,0.0,5.8,0.0,9.0,5.8,1.0
13,6,41.200000000002774,0.5999999999897341,0.0,0.56,0.0,2.0,0.56,1.0
13,7,41.200000000002774,0.6999999999897284,0.0,0.09,0.0,1.0,0.09,1.0
13,9,41.200000000002774,0.899999999989717,0.0,0.8500000000000001,0.0,4.0,0.8500000000000001,1.0
13,10,41.200000000002774,0.9999999999897113,0.0,3.17,0.0,4.0,3.17,1.0
13,11,41.200000000002774,1.0999999999897057,0.0,6.0,0.0,16.0,6.0,1.0
13,12,41.200000000002774,1.1999999999897,24.93,91.28,37.0,157.0,116.21000000000001,0.785474571895706
13,13,41.200000000002774,1.2999999999896943,0.0,68.16,0.0,76.0,68.16,1.0
13,14,41.200000000002774,1.3999999999896886,7.3,27.09,6.0,37.0,34.39,0.7877289909857517
13,15,41.200000000002774,1.499999999989683,0.0,5.21,0.0,3.0,5.21,1.0
13,16,41.200000000002774,1.5999999999896772,4.48,8.42,8.0,16.0,12.9,0.6527131782945736
13,17,41.200000000002774,1.6999999999896716,0.0,5.220000000000001,0.0,9.0,5.220000000000001,1.0
14,2,41.10000000000278,0.19999999998975682,0.0,2.46,0.0,2.0,2.46,1.0
14,3,41.10000000000278,0.29999999998975113,0.0,0.6,0.0,1.0,0.6,1.0
14,4,41.10000000000278,0.39999999998974545,0.0,2.17,0.0,3.0,2.17,1.0
14,6,41.10000000000278,0.5999999999897341,0.0,0.05,0.0,1.0,0.05,1.0
14,10,41.10000000000278,0.9999999999897113,33.83,34.03,35.0,39.0,67.86,0.5014736221632774
14,11,41.10000000000278,1.0999999999897057,5.59,68.41,15.0,54.0,74.0,0.9244594594594594
14,12,41.10000000000278,1.1999999999897,0.27,75.07,2.0,94.0,75.33999999999999,0.9964162463498806
